Date,Location,Guest Size,Cost
2021-01-31,Miami,251,19751
2021-02-28,New York,170,19726
2021-03-31,Austin,146,64233
2021-04-30,Chicago,136,64977
2021-05-31,Los Angeles,282,25421
2021-06-30,Austin,294,61255
2021-07-31,Chicago,94,93793
2021-08-31,Chicago,159,46796
2021-09-30,Los Angeles,198,68141
2021-10-31,New York,203,79483
2021-11-30,Chicago,278,50234
2021-12-31,Miami,247,50929
2022-01-31,New York,107,75870
2022-02-28,New York,204,91373
2022-03-31,Austin,244,93839
2022-04-30,Los Angeles,243,44494
2022-05-31,Austin,184,53233
2022-06-30,Miami,102,89540
2022-07-31,Miami,223,52083
2022-08-31,Chicago,111,38455
2022-09-30,Miami,289,29675
2022-10-31,Chicago,192,54642
2022-11-30,Austin,140,95984
2022-12-31,Los Angeles,62,89166
2023-01-31,Austin,245,48535
2023-02-28,Austin,62,90188
2023-03-31,Los Angeles,166,32233
2023-04-30,Miami,91,28541
2023-05-31,Chicago,231,64567
2023-06-30,Los Angeles,181,74507
2023-07-31,Los Angeles,276,99708
2023-08-31,Austin,84,37147
2023-09-30,Austin,217,88853
2023-10-31,Los Angeles,91,52945
2023-11-30,Austin,260,21355
2023-12-31,Miami,275,85124
2024-01-31,Los Angeles,62,18652
2024-02-29,Austin,125,50072
2024-03-31,Austin,125,58867
2024-04-30,Chicago,240,29739
2024-05-31,Austin,160,84619
2024-06-30,Austin,69,91997
2024-07-31,Chicago,68,29585
2024-08-31,Austin,185,98310
2024-09-30,Chicago,236,49561
2024-10-31,Miami,266,51413
2024-11-30,Los Angeles,172,53267
2024-12-31,Chicago,156,77516
2025-01-31,Miami,202,72739
2025-02-28,Miami,106,63573
2025-03-31,Chicago,156,94291
2025-04-30,Austin,169,28958
2025-05-31,Austin,228,70709
2025-06-30,Miami,213,82983
2025-07-31,Miami,117,99637
2025-08-31,Austin,251,19708
2025-09-30,Austin,270,15920
2025-10-31,Chicago,79,61686
2025-11-30,Chicago,183,15008
2025-12-31,Los Angeles,203,68825
2026-01-31,Chicago,237,59324
2026-02-28,Miami,239,53783
2026-03-31,Miami,64,68542
2026-04-30,Miami,118,81069
2026-05-31,Chicago,286,77337
2026-06-30,New York,139,24580
2026-07-31,Miami,118,31157
2026-08-31,Los Angeles,238,60501
2026-09-30,New York,76,66108
2026-10-31,Chicago,215,79312
2026-11-30,Los Angeles,294,77123
2026-12-31,New York,125,81962
2027-01-31,New York,162,72845
2027-02-28,Miami,272,84274
2027-03-31,Miami,131,61476
2027-04-30,Austin,212,96027
2027-05-31,Miami,187,95595
2027-06-30,Miami,151,54954
2027-07-31,Chicago,146,59080
2027-08-31,Austin,242,72348
2027-09-30,Austin,199,64004
2027-10-31,Miami,253,95583
2027-11-30,Miami,199,36367
2027-12-31,Miami,256,97762
2028-01-31,New York,164,44370
2028-02-29,New York,83,48770
2028-03-31,Miami,109,23954
2028-04-30,Chicago,87,60317
2028-05-31,Austin,237,20034
2028-06-30,New York,270,23796
2028-07-31,New York,279,95783
2028-08-31,Chicago,200,35654
2028-09-30,Los Angeles,132,40102
2028-10-31,Austin,66,43744
2028-11-30,Los Angeles,222,18287
2028-12-31,New York,201,21968
2029-01-31,Miami,58,23882
2029-02-28,New York,230,17565
2029-03-31,Los Angeles,140,29174
2029-04-30,Austin,221,36114
